instance,timeLim,opt,totalTime,bestTime,nIter,optIter
metroplex85,30,6.032581,27.472260,10.962274,5,2
metroplex89,30,3.598997,15.679347,8.696512,5,3
metroplex82,30,12.684211,82.534551,29.460219,4,2
metroplex91,30,5.909774,14.767204,14.714048,4,4
metroplex93,30,2.493734,13.074155,5.422661,4,2
metroplex79,30,94.471178,207.205026,31.946446,8,3
metroplex77,30,13.200501,130.494942,63.907194,4,2
metroplex96,30,2.959900,11.895370,4.930678,4,2
metroplex94,30,1003.370927,21.214713,9.427930,6,3
metroplex97,30,1005.666667,17.119163,17.075287,5,5
grid81,30,1.052632,569.959707,1.107629,21,1
metroplex98,30,7.468672,15.901932,9.078041,5,3
metroplex72,30,1018.150376,164.559043,97.421041,5,3
metroplex8,30,2010.288221,40.445400,2.215918,8,1
metroplex99,30,4.295739,16.104865,1.778391,5,1
metroplex50,30,1006.290701,125.669583,2.491200,6,1
metroplex9,30,0.709273,21.371006,13.514480,6,4
metroplex20,30,3.491228,135.198624,1.719804,6,1
metroplex81,30,1007.233083,19.993664,2.463619,5,1
metroplex87,30,2017.897243,127.580883,95.189007,4,3
metroplex92,30,2012.082707,142.974495,116.762539,6,5
metroplex90,30,1126.340826,134.246952,32.035685,7,4
metroplex67,30,2331.355890,775.709480,146.095999,21,5
metroplex84,30,6012.155388,396.668267,30.424599,12,1
airport23,30,1.315789,9.882980,0.835595,4,1
airport1,30,0.421053,10.721738,0.928495,4,1
airport25,30,4.428571,11.117859,1.610633,4,1
airport17,30,1.157895,11.318762,1.030738,4,1
airport16,30,1.997494,12.133233,4.606402,4,2
airport19,30,1001.736842,12.493441,1.001086,4,1
airport11,30,1.681704,12.625428,1.127210,4,1
airport18,30,1.684211,12.886889,1.068072,4,1
airport27,30,1001.473684,12.720376,0.740802,4,1
airport24,30,8001.842105,13.742209,0.663438,4,1
airport22,30,1001.210526,14.683569,0.852861,4,1
airport13,30,1001.578947,14.233959,0.761193,4,1
airport0,30,1002.418546,14.646595,1.083159,4,1
airport20,30,2.776942,14.496912,1.318159,4,1
airport10,30,3.431078,14.616264,0.987009,4,1
airport26,30,1001.947368,15.150372,5.733271,4,2
airport15,30,1000.052632,16.095195,0.822537,4,1
airport21,30,2.052632,17.039711,1.630515,4,1
airport12,30,2001.105263,20.570250,1.629219,4,1
airport14,30,1.095238,23.628491,1.716095,4,1
airport41,30,1.681704,5.089925,0.606644,4,1
airport30,30,1001.473684,10.561795,0.875649,4,1
airport2,30,1001.473684,12.076709,0.844646,4,1
airport28,30,1.105263,14.810825,1.198380,4,1
airport32,30,1001.105263,11.536929,0.880056,4,1
airport31,30,1.681704,12.488747,1.019727,4,1
airport29,30,1001.473684,14.932986,0.892873,4,1
airport38,30,1.105263,10.615989,0.816567,4,1
airport42,30,1001.631579,9.356381,0.715448,4,1
airport37,30,0.333333,12.003953,1.036031,4,1
airport36,30,1.105263,14.109498,1.356919,4,1
airport3,30,1001.526316,12.163791,0.839643,4,1
airport40,30,1.315789,12.255661,0.919026,4,1
airport33,30,2001.105263,17.516225,1.664759,4,1
airport34,30,1.892231,17.354178,6.885239,4,2
airport35,30,1.491228,17.126056,0.962025,4,1
airport43,30,1001.315789,11.713764,0.790285,4,1
airport39,30,1.421053,15.856393,0.965837,4,1
