instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport95,1.210526,0.809174,0.566824,1.375998,93484,10004,36040,36040,2
airport85,1000.543860,0.932503,1.154177,2.086680,116856,11612,43089,43089,2
grid15,2.428571,3.972679,1.886690,5.859369,472006,15883,32750,32750,0
grid16,4003.002506,4.003870,2.161898,6.165768,466223,16976,35589,35589,0
grid13,2.872180,3.674786,4.362752,8.037538,447178,18889,40204,40204,0
airport96,1.105263,0.830931,1.308492,2.139423,96833,13135,44698,44698,2
airport90,1003.260652,0.842742,1.387346,2.230088,102638,10575,38061,38061,2
grid14,1002.265664,3.593522,4.258351,7.851873,413273,23786,48333,48333,0
grid18,1002.508772,3.377215,3.707819,7.085034,407551,17622,37111,37111,0
airport99,6001.000000,0.860399,0.470660,1.331059,98552,10674,39057,39057,2
grid1,19.273183,3.763938,2.792179,6.556117,450455,17539,37276,37276,0
grid17,1004.037594,4.227639,4.239396,8.467035,475366,22450,47896,47896,0
grid20,2.020050,3.709831,1.593698,5.303529,441706,14900,30713,30713,0
grid21,4005.456140,3.762484,1.574836,5.337320,434259,13719,28573,28573,0
grid19,3008.478697,3.741900,4.742844,8.484744,447906,23308,48977,48977,0
airport93,1.105263,1.047323,2.222514,3.269837,119446,14351,49630,49630,2
grid24,2.699248,3.434676,0.788751,4.223427,407024,15015,31103,31103,0
airport9,2.388471,0.997531,1.676848,2.674379,124309,9934,37356,37356,1
airport94,1001.157895,0.912502,0.868652,1.781154,109334,8524,31139,31139,2
airport98,1.681704,0.707352,1.162956,1.870308,88462,8477,32577,32577,2
grid23,1001.771930,3.007273,3.272342,6.279615,370312,21837,44883,44883,0
grid25,2003.483709,3.729538,2.084315,5.813853,442938,15076,31423,31423,0
grid27,0.842105,3.750529,0.512034,4.262563,452606,14883,31026,31026,0
grid28,5.263158,3.930244,1.745107,5.675351,473104,17842,37729,37729,0
grid2,3.388471,3.519192,1.884597,5.403789,440700,15823,32736,32736,0
grid29,1007.110276,3.712175,4.082635,7.794810,475876,15074,31707,31707,0
grid22,3001.250627,3.976038,11.965830,15.941868,489668,28823,58245,58245,0
grid30,1002.631579,3.792993,2.574591,6.367584,435412,18214,38646,38646,0
grid31,1.789474,3.605724,2.953387,6.559111,403973,17615,36967,36967,0
grid26,1008.383459,3.384305,10.679676,14.063981,414181,21282,45238,45238,0
grid32,5.177945,3.914095,1.956811,5.870906,442354,14314,29542,29542,0
airport9,3.967419,1.104935,1.705561,2.810496,124317,9942,37368,37368,2
grid33,2.661654,3.492131,2.456940,5.949071,408933,14788,30903,30903,0
grid34,1007.340852,3.961043,3.841839,7.802882,476450,22703,48360,48360,0
grid35,1003.235589,3.153928,1.916275,5.070203,405200,17375,36605,36605,0
grid11,1.526316,3.533908,1.170500,4.704408,433302,16168,34072,34072,1
grid18,1002.403509,3.324675,2.250278,5.574953,407585,17656,37160,37160,1
grid0,1001.631579,3.385970,1.264348,4.650318,416233,13137,27199,27199,1
grid14,1002.476190,3.462832,5.088428,8.551260,413297,23810,48367,48367,1
grid15,2.270677,3.750354,1.389472,5.139826,472032,15909,32789,32789,1
grid20,2.230576,3.597175,1.338398,4.935573,441718,14912,30731,30731,1
grid21,4005.140351,3.471841,2.278011,5.749852,434301,13761,28636,28636,1
grid36,1020.152882,3.265399,2.650687,5.916086,414003,18074,38067,38067,0
grid12,1003.791980,3.503502,2.121240,5.624742,432359,14880,30740,30740,1
grid25,2003.378446,3.653311,1.418097,5.071408,442968,15106,31468,31468,1
grid23,1001.614035,2.948155,3.786781,6.734936,370348,21873,44935,44935,1
grid28,3.010025,3.992656,1.285760,5.278416,473144,17882,37789,37789,1
grid10,0.263158,3.617051,1.048605,4.665656,441626,15093,31271,31271,1
grid19,3008.110276,3.666284,4.880008,8.546292,447946,23348,49033,49033,1
grid1,19.283208,3.739120,1.677509,5.416629,450495,17579,37334,37334,1
grid27,0.578947,3.592606,0.850217,4.442823,452650,14927,31092,31092,1
grid16,4002.897243,3.937360,1.506230,5.443590,466263,17016,35647,35647,1
grid13,5.696742,3.573249,7.698066,11.271315,447190,18901,40222,40222,1
grid24,2.751880,3.306506,0.754100,4.060606,407068,15059,31169,31169,1
grid2,3.388471,3.562635,3.438735,7.001370,440706,15829,32745,32745,1
grid30,1002.526316,3.591576,2.221503,5.813079,435456,18258,38710,38710,1
grid31,1.578947,3.383674,2.064140,5.447814,404021,17663,37039,37039,1
grid17,1.526316,3.979653,3.109222,7.088875,475406,22490,47952,47952,1
grid26,17.265664,3.494426,5.770987,9.265413,414233,21334,45314,45314,1
grid32,5.125313,3.626515,2.188207,5.814722,442396,14356,29605,29605,1
grid29,1007.110276,3.824016,2.383023,6.207039,475886,15084,31722,31722,1
grid33,2.293233,3.381847,1.719800,5.101647,408975,14830,30966,30966,1
grid34,1007.130326,3.771247,4.244583,8.015830,476478,22731,48400,48400,1
grid35,1002.972431,3.290059,3.088690,6.378749,405238,17413,36660,36660,1
grid22,3001.408521,3.957086,7.723584,11.680670,489688,28843,58269,58269,1
grid18,1002.035088,3.278368,2.428188,5.706556,407615,17686,37205,37205,2
grid11,1.684211,3.531253,1.145545,4.676798,433354,16220,34150,34150,2
