instance,timeLim,opt,totalTime,bestTime,nIter,optIter
grid36nDr0nDe3,30,6.994987,4.856906,3.374121,4,3
airport2nDr0nDe3,30,1.107769,0.351006,0.060156,4,1
grid38nDr0nDe3,30,5.624060,0.983092,0.169983,4,1
grid33nDr0nDe2,30,5.654135,4.656742,2.111989,4,2
grid12nDr0nDe3,30,3.020050,3.951328,1.634114,4,2
grid18nDr0nDe3,30,9.007519,14.025094,0.868420,5,1
metroplex35nDr0nDe2,30,7.942356,12.051689,5.312354,4,2
metroplex40nDr0nDe3,30,7.365915,0.574786,0.120449,4,1
grid36nDr0nDe2,30,7.355890,3.686522,0.475360,4,1
metroplex35nDr0nDe1,30,2.659148,12.928923,6.004550,4,2
grid28nDr0nDe1,30,6.100251,10.742276,0.766809,5,1
grid1nDr0nDe2,30,8.333333,6.151380,2.607132,4,2
metroplex40nDr0nDe1,30,6.736842,2.315994,1.223640,4,2
grid29nDr0nDe3,30,4.125313,12.465520,1.464448,4,1
airport15nDr0nDe1,30,0.476190,7.848018,0.655426,4,1
metroplex3nDr0nDe3,30,120.907268,3.142043,1.544028,6,4
airport40nDr0nDe1,30,1.370927,0.618114,0.084885,4,1
airport40nDr0nDe3,30,1.631579,1.434620,0.187917,4,1
airport42nDr0nDe1,30,0.937343,1.243364,0.141828,4,1
metroplex3nDr0nDe2,30,6.674185,4.505999,1.759940,4,2
airport18nDr0nDe2,30,1.634085,5.826373,0.405288,4,1
grid28nDr0nDe2,30,4.588972,8.869476,6.166861,4,3
metroplex42nDr0nDe3,30,10.914787,1.683968,1.007696,5,3
grid31nDr0nDe3,30,7.100251,19.171898,3.317715,12,3
metroplex40nDr0nDe2,30,16.458647,3.744802,2.630652,4,3
airport42nDr0nDe3,30,1.804511,0.435615,0.079168,4,1
grid21nDr0nDe3,30,7.516291,7.043466,5.091273,4,3
metroplex43nDr0nDe3,30,6.208020,0.458109,0.094864,4,1
metroplex42nDr0nDe2,30,5.513784,2.894058,1.285631,4,2
grid2nDr0nDe3,30,10.355890,4.742292,0.540092,4,1
grid42nDr0nDe1,30,5.002506,2.040361,0.253662,4,1
airport39nDr0nDe2,30,2.375940,5.185891,0.386048,4,1
grid40nDr0nDe1,30,10.310777,2.927504,0.328558,5,1
airport24nDr0nDe3,30,1.619048,7.734674,0.840050,4,1
airport24nDr0nDe2,30,1.047619,7.959773,0.748652,4,1
airport40nDr0nDe2,30,1.791980,1.694142,0.171554,4,1
grid40nDr0nDe3,30,18.769424,3.392313,1.660621,4,2
metroplex43nDr0nDe2,30,11.571429,1.913481,0.898377,4,2
airport42nDr0nDe2,30,1.774436,0.935971,0.149090,4,1
metroplex44nDr0nDe1,30,10.040100,1.498645,0.630277,5,2
grid1nDr0nDe3,30,4.305764,24.996134,0.417826,6,1
airport44nDr0nDe1,30,1.443609,0.421196,0.063703,4,1
airport24nDr0nDe1,30,0.571429,7.555450,0.763873,4,1
airport43nDr0nDe3,30,2.330827,2.393862,0.201002,4,1
airport14nDr0nDe1,30,1.761905,12.309510,1.103186,4,1
grid25nDr0nDe3,30,4.278195,12.899748,1.783514,4,1
airport3nDr0nDe2,30,2.092732,4.533671,0.336198,4,1
metroplex44nDr0nDe3,30,22.097744,3.930454,2.501333,5,3
grid25nDr0nDe2,30,3.182957,11.901433,8.286702,4,3
grid42nDr0nDe2,30,9.491228,3.227580,2.300161,4,3
grid40nDr0nDe2,30,9.854637,3.577888,0.757122,5,1
airport35nDr0nDe1,30,0.854637,7.964217,0.547253,4,1
grid39nDr0nDe2,30,7.624060,4.185834,0.486651,4,1
airport43nDr0nDe2,30,2.235589,3.518312,0.252034,4,1
airport3nDr0nDe3,30,1.428571,7.117845,0.525378,4,1
metroplex44nDr0nDe2,30,3.090226,4.743211,1.782428,5,2
airport35nDr0nDe2,30,1.142857,8.868780,0.683389,4,1
grid44nDr0nDe1,30,2.245614,3.224273,0.261017,6,1
grid43nDr0nDe3,30,12.609023,3.099750,0.395423,4,1
grid3nDr0nDe2,30,5.147870,2.296401,0.316736,4,1
airport44nDr0nDe2,30,1.393484,0.890855,0.122819,4,1
metroplex47nDr0nDe3,30,11.027569,0.575322,0.118001,4,1
grid16nDr0nDe1,30,2.145363,15.445112,1.110248,5,1
airport44nDr0nDe3,30,2.067669,2.025228,0.186924,4,1
grid42nDr0nDe3,30,5.741855,7.166121,4.974402,4,3
grid28nDr0nDe3,30,11.235589,22.577823,1.634617,5,1
grid15nDr0nDe2,30,5.463659,14.624268,2.618371,4,1
metroplex47nDr0nDe2,30,14.403509,2.113737,0.898641,4,2
grid3nDr0nDe3,30,23.842105,3.422125,0.763699,4,1
metroplex46nDr0nDe2,30,107.491228,3.669509,1.721160,7,4
metroplex0nDr0nDe3,30,13.654135,39.347537,29.411090,5,3
grid43nDr0nDe2,30,11.892231,4.677841,4.628350,4,4
grid18nDr0nDe2,30,8.190476,12.093582,0.562910,7,1
grid16nDr0nDe3,30,2.824561,22.508845,11.999312,7,4
metroplex38nDr0nDe2,30,12.784461,25.171881,9.500506,7,3
grid44nDr0nDe2,30,11.992481,5.814095,5.774369,4,4
grid14nDr0nDe1,30,1.478697,9.833447,7.060268,4,3
metroplex50nDr0nDe1,30,2.729323,0.770752,0.132073,4,1
metroplex50nDr0nDe2,30,9.278195,0.472708,0.100334,4,1
grid15nDr0nDe3,30,4.385965,19.550348,1.548401,5,1
airport50nDr0nDe2,30,1.328321,0.638163,0.104944,4,1
grid24nDr0nDe2,30,0.924812,12.785202,1.450354,4,1
grid50nDr0nDe2,30,4.441103,0.492821,0.102564,4,1
airport47nDr0nDe3,30,2.047619,7.789406,0.678127,4,1
metroplex45nDr0nDe2,30,11.077694,12.858780,5.460843,4,2
airport38nDr0nDe2,30,1.523810,2.347580,0.216087,4,1
airport47nDr0nDe2,30,0.676692,7.159269,0.509827,4,1
grid24nDr0nDe1,30,0.621554,12.592447,1.275296,4,1
grid35nDr0nDe1,30,1.127820,9.987527,1.059281,4,1
grid47nDr0nDe3,30,4.172932,0.485720,0.101324,4,1
metroplex48nDr0nDe2,30,5.553885,9.238349,4.064713,4,2
metroplex48nDr0nDe3,30,7.125313,8.664475,0.932711,4,1
metroplex41nDr0nDe3,30,10.155388,19.313917,1.090372,5,1
airport46nDr0nDe2,30,9.526316,7.105871,5.104553,4,3
airport0nDr0nDe3,30,1.300752,6.731312,0.533076,4,1
airport48nDr0nDe3,30,1.699248,0.644014,0.072756,4,1
metroplex51nDr0nDe1,30,4.619048,3.087276,1.272048,4,2
metroplex49nDr0nDe1,30,9.160401,9.580211,4.005487,4,2
metroplex51nDr0nDe3,30,15.448622,2.564838,1.143883,4,2
airport51nDr0nDe1,30,1.147870,0.413140,0.080409,4,1
metroplex51nDr0nDe2,30,12.586466,3.031560,1.508306,4,2
grid44nDr0nDe3,30,4.558897,10.843568,0.382834,8,1
metroplex52nDr0nDe1,30,3.511278,2.578739,1.794205,4,3
airport51nDr0nDe3,30,3.912281,0.604017,0.074294,4,1
grid51nDr0nDe1,30,5.764411,0.619046,0.117535,4,1
airport41nDr0nDe3,30,1.962406,2.018960,0.213486,4,1
airport52nDr0nDe1,30,0.726817,0.893865,0.119063,4,1
airport51nDr0nDe2,30,8.067669,1.439883,0.204293,4,1
grid21nDr0nDe1,30,7.233083,31.225067,16.352265,9,5
metroplex47nDr0nDe1,30,4.265368,14.486829,6.393271,4,2
metroplex45nDr0nDe3,30,6.989949,17.894217,9.780806,5,3
metroplex53nDr0nDe3,30,6.330827,0.374900,0.083123,4,1
airport50nDr0nDe1,30,1.781955,7.529502,0.674230,4,1
airport45nDr0nDe2,30,0.719298,5.706680,0.516392,4,1
metroplex52nDr0nDe3,30,14.167920,5.326691,2.490552,4,2
metroplex21nDr0nDe2,30,16.508772,50.697750,38.615565,4,3
grid51nDr0nDe3,30,11.593985,3.749293,2.736445,4,3
airport48nDr0nDe2,30,2.596491,6.492522,0.480718,4,1
airport47nDr0nDe1,30,0.937343,2.817616,0.284218,4,1
grid51nDr0nDe2,30,16.789474,3.628923,0.502035,8,1
grid52nDr0nDe1,30,2.443609,4.414171,0.371535,4,1
airport49nDr0nDe1,30,1.333333,7.413099,0.579733,4,1
airport52nDr0nDe3,30,2.646617,3.959310,0.311876,4,1
metroplex45nDr0nDe1,30,3.809524,24.746124,5.895819,6,2
grid0nDr0nDe3,30,6.408521,9.302717,1.142505,4,1
airport45nDr0nDe3,30,0.962406,5.876931,0.535245,4,1
metroplex50nDr0nDe3,30,8.982456,13.457672,7.953859,5,3
grid35nDr0nDe2,30,4.092732,21.131724,4.156889,7,2
metroplex48nDr0nDe1,30,9.684211,21.252926,21.199640,4,4
airport50nDr0nDe3,30,1.804511,0.575207,0.091715,4,1
metroplex49nDr0nDe2,30,5.593985,20.154064,9.559682,4,2
airport53nDr0nDe3,30,2.571429,7.729582,0.631213,4,1
grid53nDr0nDe3,30,3.092732,0.537447,0.120141,4,1
grid38nDr0nDe2,30,3.380952,14.602237,0.520203,6,1
grid52nDr0nDe3,30,3.453634,4.234801,1.692905,4,2
airport21nDr0nDe2,30,1.238095,8.354371,0.734342,4,1
grid47nDr0nDe1,30,3.877193,6.890929,0.373333,5,1
grid15nDr0nDe1,30,4.360902,33.808479,2.108195,6,1
airport45nDr0nDe1,30,0.200501,5.800286,0.580376,4,1
metroplex56nDr0nDe1,30,4.471177,3.656136,0.485951,4,1
grid48nDr0nDe2,30,9.789474,10.968842,4.528829,4,2
airport48nDr0nDe1,30,1.952381,6.163285,0.515414,4,1
