instance,timeLim,opt,totalTime,bestTime,nIter,optIter
airport24nDr0nDe1,30,0.571429,7.956037,0.982422,4,1
grid46nDr0nDe1,30,7.132832,5.461539,2.400861,4,2
grid15nDr0nDe2,30,5.463659,15.553688,2.524691,4,1
airport47nDr0nDe3,30,2.047619,7.823742,0.657402,4,1
grid16nDr0nDe1,30,2.145363,11.273556,1.066560,4,1
airport47nDr0nDe2,30,0.676692,7.556133,0.580660,4,1
grid44nDr0nDe3,30,4.558897,8.320549,0.371704,6,1
grid47nDr0nDe3,30,4.172932,0.696692,0.157111,4,1
grid41nDr0nDe1,30,2.969925,15.350974,0.725340,6,1
grid25nDr0nDe3,30,4.278195,19.386119,1.762126,5,1
metroplex51nDr0nDe3,30,15.448622,2.399187,1.037730,4,2
metroplex48nDr0nDe2,30,5.553885,9.392969,9.354127,4,4
metroplex51nDr0nDe1,30,4.619048,3.406853,1.558700,4,2
metroplex48nDr0nDe3,30,7.125313,9.412232,9.371990,4,4
metroplex51nDr0nDe2,30,12.586466,3.189566,1.474801,4,2
airport51nDr0nDe3,30,3.912281,0.444479,0.071833,4,1
metroplex53nDr0nDe3,30,6.330827,0.347428,0.084880,4,1
metroplex34nDr0nDe1,30,14.150376,29.667801,18.695497,5,3
airport51nDr0nDe1,30,1.147870,0.613333,0.084792,4,1
airport48nDr0nDe3,30,1.699248,0.602521,0.098331,4,1
metroplex23nDr0nDe1,30,9.751880,40.375226,16.885457,4,2
metroplex49nDr0nDe1,30,9.160401,9.433550,3.995705,4,2
airport51nDr0nDe2,30,8.067669,1.315324,0.216939,4,1
grid51nDr0nDe1,30,5.764411,0.634245,0.108865,4,1
airport52nDr0nDe1,30,0.726817,1.028505,0.120732,4,1
airport50nDr0nDe1,30,1.781955,7.477758,0.594827,4,1
grid14nDr0nDe1,30,1.478697,16.343932,3.759842,6,2
grid35nDr0nDe1,30,1.127820,9.813483,1.048411,4,1
metroplex45nDr0nDe1,30,3.721805,18.474591,10.346535,5,3
metroplex35nDr0nDe3,30,14.307086,31.010508,2.740520,5,1
airport35nDr0nDe2,30,1.142857,8.675735,0.706526,4,1
airport46nDr0nDe2,30,9.526316,7.235406,5.011072,4,3
metroplex52nDr0nDe3,30,14.167920,5.236688,2.575348,4,2
grid51nDr0nDe3,30,11.593985,4.107323,3.074628,4,3
grid51nDr0nDe2,30,16.789474,3.265703,2.432275,4,3
metroplex21nDr0nDe2,30,16.508772,44.803712,17.329124,4,2
metroplex41nDr0nDe3,30,10.155388,24.011823,1.020773,5,1
airport35nDr0nDe3,30,2.067669,1.452472,0.126355,4,1
airport23nDr0nDe1,30,1.476190,4.579402,0.493964,4,1
metroplex45nDr0nDe2,30,10.656642,20.541815,13.112916,6,4
metroplex50nDr0nDe3,30,9.085213,11.062005,5.454352,4,2
grid52nDr0nDe1,30,2.443609,4.484746,0.381731,4,1
airport48nDr0nDe2,30,2.596491,6.753278,0.468001,4,1
metroplex47nDr0nDe1,30,2.824265,17.970744,6.384003,5,2
airport50nDr0nDe3,30,1.804511,0.617664,0.090776,4,1
airport34nDr0nDe1,30,0.686717,6.681229,0.458237,4,1
airport41nDr0nDe3,30,1.962406,2.183663,0.280103,4,1
airport49nDr0nDe1,30,1.333333,6.419115,0.583912,4,1
airport53nDr0nDe3,30,2.571429,7.932416,0.721704,4,1
grid24nDr0nDe2,30,0.924812,12.756549,1.346748,4,1
metroplex45nDr0nDe3,30,7.586441,23.228526,5.498375,6,2
airport52nDr0nDe3,30,2.646617,4.336749,0.301628,4,1
airport53nDr0nDe2,30,1.142857,7.586449,0.611913,4,1
grid53nDr0nDe3,30,3.092732,0.621036,0.140228,4,1
airport45nDr0nDe1,30,0.200501,5.636879,0.435229,4,1
grid38nDr0nDe2,30,3.380952,19.979582,0.471638,9,1
grid46nDr0nDe2,30,6.934837,6.063651,0.473890,5,1
airport47nDr0nDe1,30,0.937343,2.735771,0.255165,4,1
grid24nDr0nDe1,30,0.621554,12.743691,1.350669,4,1
metroplex56nDr0nDe1,30,4.471177,3.675063,0.412406,4,1
grid53nDr0nDe2,30,5.365915,1.419188,0.242837,4,1
metroplex48nDr0nDe1,30,9.684211,20.752616,20.666300,4,4
airport45nDr0nDe2,30,0.719298,5.747363,0.522516,4,1
airport56nDr0nDe1,30,1.716792,1.502780,0.185347,4,1
metroplex52nDr0nDe2,30,13.829574,14.112052,8.077826,4,2
metroplex4nDr0nDe1,30,3.802005,20.465984,15.775802,5,4
grid52nDr0nDe3,30,3.453634,4.271214,1.717332,4,2
airport21nDr0nDe2,30,1.238095,7.859842,0.662204,4,1
airport52nDr0nDe2,30,1.365915,0.449334,0.077923,4,1
grid15nDr0nDe1,30,4.360902,25.444911,2.574282,5,1
grid35nDr0nDe2,30,4.092732,10.314255,7.344590,4,3
grid56nDr0nDe1,30,15.260652,1.565092,0.598866,4,2
metroplex58nDr0nDe1,30,5.180451,3.465130,1.717170,4,2
grid23nDr0nDe1,30,3.864662,9.134382,0.913345,4,1
airport45nDr0nDe3,30,0.962406,5.867982,0.553338,4,1
grid47nDr0nDe1,30,3.877193,4.584526,0.490682,4,1
airport58nDr0nDe1,30,0.726817,0.398278,0.066113,4,1
metroplex59nDr0nDe2,30,4.230576,0.852966,0.145595,4,1
airport58nDr0nDe2,30,1.012531,0.611977,0.081430,4,1
metroplex56nDr0nDe2,30,9.784461,6.670400,2.858633,4,2
airport48nDr0nDe1,30,1.952381,6.236935,0.410866,4,1
airport56nDr0nDe2,30,1.433584,1.327145,0.132418,4,1
metroplex56nDr0nDe3,30,9.441103,7.906391,2.493412,5,2
grid58nDr0nDe1,30,3.110276,2.257582,0.960943,4,2
grid48nDr0nDe2,30,9.789474,10.688376,4.384999,4,2
metroplex59nDr0nDe3,30,12.305764,2.657149,1.292292,4,2
grid50nDr0nDe3,30,15.355890,10.503093,1.172446,4,1
grid52nDr0nDe2,30,3.015038,4.605661,0.463835,4,1
airport56nDr0nDe3,30,2.681704,0.752607,0.083156,4,1
metroplex57nDr0nDe1,30,11.586466,8.322189,8.283905,4,4
metroplex60nDr0nDe2,30,10.170426,0.558808,0.144744,4,1
airport59nDr0nDe3,30,1.751880,1.051045,0.134289,4,1
grid49nDr0nDe1,30,0.817043,10.972371,4.560335,4,2
airport59nDr0nDe2,30,1.676692,4.194887,0.304682,4,1
airport4nDr0nDe1,30,0.190476,6.675515,0.799279,4,1
grid34nDr0nDe1,30,12.190476,12.891391,5.733668,4,2
grid59nDr0nDe2,30,11.571429,0.881681,0.133592,4,1
metroplex59nDr0nDe1,30,3.809524,6.310755,4.534760,4,3
airport5nDr0nDe2,30,1.854637,2.184484,0.272867,4,1
grid35nDr0nDe3,30,5.338346,16.079450,2.063670,5,1
grid56nDr0nDe3,30,7.401003,3.106631,2.249455,4,3
grid59nDr0nDe3,30,12.205514,2.531598,0.351726,4,1
metroplex61nDr0nDe1,30,7.892231,0.812315,0.147883,4,1
metroplex58nDr0nDe3,30,6.335840,7.375920,4.878408,6,4
metroplex57nDr0nDe3,30,11.330827,11.235974,3.866509,5,2
metroplex61nDr0nDe3,30,12.629073,0.539364,0.106665,4,1
grid47nDr0nDe2,30,6.145363,23.076973,1.297591,7,1
metroplex61nDr0nDe2,30,11.924812,1.523676,0.628885,4,2
grid21nDr0nDe2,30,9.436090,9.360934,3.872776,4,2
airport61nDr0nDe3,30,1.107769,0.346259,0.059844,4,1
airport61nDr0nDe1,30,1.190476,1.179798,0.132151,4,1
airport58nDr0nDe3,30,1.614035,1.097955,0.136678,4,1
grid61nDr0nDe3,30,6.406015,0.488305,0.091041,4,1
metroplex49nDr0nDe2,30,5.122807,31.192070,20.672249,6,4
airport59nDr0nDe1,30,1.491228,2.436358,0.203539,4,1
grid5nDr0nDe2,30,4.283208,2.307348,0.986671,4,2
airport61nDr0nDe2,30,0.927318,1.177759,0.124712,4,1
airport57nDr0nDe3,30,6.614035,2.022885,0.192241,4,1
grid56nDr0nDe2,30,12.052632,7.219820,0.654971,5,1
grid61nDr0nDe1,30,5.090226,2.041283,0.179556,5,1
grid4nDr0nDe1,30,5.583960,5.188470,2.274624,4,2
airport63nDr0nDe1,30,1.175439,1.140445,0.138097,4,1
airport60nDr0nDe2,30,1.949875,6.480900,0.534592,4,1
grid45nDr0nDe2,30,2.674185,13.945076,1.395647,4,1
grid61nDr0nDe2,30,3.310777,1.778631,0.156305,5,1
airport57nDr0nDe1,30,2.383459,6.953410,0.423715,4,1
grid57nDr0nDe3,30,12.744361,1.193876,0.550955,4,2
grid58nDr0nDe3,30,10.714286,3.410004,2.393704,4,3
grid63nDr0nDe1,30,8.165414,1.145018,0.194264,4,1
grid48nDr0nDe1,30,6.511278,9.417047,3.602630,4,2
metroplex54nDr0nDe1,30,2.686421,27.272592,2.841771,5,1
metroplex57nDr0nDe2,30,12.917293,17.631581,10.950594,5,3
grid59nDr0nDe1,30,3.556391,4.765537,0.485478,4,1
grid41nDr0nDe3,30,15.536341,20.836635,2.585240,5,1
metroplex55nDr0nDe1,30,1.997494,25.189841,1.909607,5,1
airport64nDr0nDe1,30,2.939850,3.731571,0.310173,4,1
grid45nDr0nDe1,30,1.112782,19.752727,0.859842,5,1
metroplex64nDr0nDe3,30,10.230576,4.001402,2.861741,4,3
metroplex10nDr0nDe3,30,7.711779,69.854903,1.473974,7,1
metroplex64nDr0nDe2,30,5.576441,4.844493,4.808782,4,4
airport49nDr0nDe2,30,1.904762,6.879601,0.874232,4,1
